-0.3660  	0.26487  	0.12494  	-0.9041  	-0.6695  	-0.7192  	0.73079  	-0.1861  	0.26693  	0.52019  	0.27231  	0.43957  	0.27436  	-0.7823  	-0.6180  	0.81758  	0.33126  	0.75618  	0.44775  	0.23929  	-0.4816  	0.06045  	0.16522  	0.43856  	-0.0403  	0.04152  	-0.2617  	-0.5442  	-0.5450  	-0.1946  	0.28895  	0.16530  	-0.2011  	-0.0174  	0.12242  	0.10171  	0.18440  	0.09119  	-0.4417  	0.33286  	0.76205  	-0.0189  	0.06976  	0.51562  	0.06295  	-0.0259  	0.03115  	0.14630  	0.04999  	0.07150  	0.01841  	-0.0155  	-0.0500  	0.02309  	-0.0157  	-0.0766  	-0.0510  	-0.0331  	-0.0334  	-0.0009  	-0.0197  	-0.0309  	0.10085  	0.01612  	0.14871  	0.05284  	-0.1121  	-0.0054  	-0.0182  	1.16167  	
-0.4708  	0.29944  	0.10233  	-1.0326  	-0.6917  	-0.8346  	0.67661  	-0.1225  	0.22449  	0.44245  	0.32886  	0.41022  	0.22307  	-0.9478  	-0.5607  	0.69941  	0.47756  	0.57326  	0.54440  	-0.1031  	-0.3198  	-0.1485  	0.00078  	0.47582  	-0.0849  	0.14342  	-0.1597  	-0.7070  	-0.4886  	-0.2141  	0.36435  	0.12235  	-0.3278  	-0.2028  	0.02086  	0.05960  	0.18507  	0.09926  	-0.5683  	0.24715  	0.82767  	0.12063  	-0.0603  	0.60010  	0.00659  	-0.0167  	0.00049  	0.13769  	0.03157  	0.05157  	0.01786  	-0.0120  	-0.0494  	0.04796  	-0.0019  	-0.0757  	-0.0474  	-0.0443  	-0.0280  	0.01634  	-0.0236  	-0.0261  	0.08318  	0.02119  	0.14767  	0.05038  	-0.1124  	-0.0053  	-0.0182  	1.14979  	
-0.4807  	0.29366  	0.07836  	-0.9440  	-0.6492  	-0.8808  	0.63689  	-0.0746  	0.19027  	0.39752  	0.38736  	0.44205  	0.26219  	-0.9980  	-0.5160  	0.70604  	0.54241  	0.47703  	0.62388  	-0.2886  	-0.2541  	-0.3917  	-0.2515  	0.41697  	-0.1403  	0.20394  	-0.1832  	-0.7645  	-0.3893  	-0.1995  	0.44359  	0.06662  	-0.4210  	-0.3080  	0.01538  	0.07345  	0.11304  	0.11606  	-0.6677  	0.16254  	0.88098  	0.22627  	-0.1518  	0.66958  	-0.0352  	0.01372  	-0.0183  	0.15845  	0.00474  	0.04288  	0.02119  	0.00019  	-0.0414  	0.06756  	0.00362  	-0.0729  	-0.0429  	-0.0530  	-0.0332  	0.02183  	-0.0143  	-0.0317  	0.06460  	0.01462  	0.14581  	0.04843  	-0.1121  	-0.0053  	-0.0175  	1.13811  	
-0.5549  	0.23125  	0.04719  	-1.0056  	-0.6727  	-0.9381  	0.65857  	-0.1079  	0.17709  	0.45389  	0.42409  	0.42802  	0.29133  	-1.0360  	-0.5969  	0.66783  	0.52879  	0.46931  	0.62146  	-0.2866  	-0.2851  	-0.4716  	-0.3684  	0.39151  	-0.1574  	0.23428  	-0.2462  	-0.7179  	-0.3489  	-0.2135  	0.49008  	0.05569  	-0.4357  	-0.3418  	-0.0085  	0.10922  	0.04379  	0.09274  	-0.6819  	0.13574  	0.92251  	0.25314  	-0.1766  	0.68382  	-0.0403  	0.01519  	-0.0220  	0.16515  	0.00991  	0.04757  	0.02641  	-8.1419  	-0.0411  	0.06569  	0.00944  	-0.0728  	-0.0415  	-0.0547  	-0.0349  	0.02338  	-0.0126  	-0.0376  	0.06663  	0.01736  	0.14478  	0.04613  	-0.1121  	-0.0054  	-0.0166  	1.13264  	
-0.6129  	0.24626  	0.06044  	-1.0752  	-0.7292  	-0.9952  	0.65953  	-0.1304  	0.19112  	0.50799  	0.44885  	0.38090  	0.24729  	-1.0548  	-0.6790  	0.66463  	0.50379  	0.48421  	0.61676  	-0.2484  	-0.2795  	-0.4265  	-0.3001  	0.37925  	-0.1499  	0.21074  	-0.2149  	-0.7277  	-0.4041  	-0.2395  	0.46974  	0.07739  	-0.4157  	-0.3094  	-0.0070  	0.11397  	0.08082  	0.09143  	-0.6554  	0.14107  	0.89483  	0.23369  	-0.1558  	0.66013  	-0.0318  	0.01236  	-0.0191  	0.16518  	0.01384  	0.05639  	0.02838  	-0.0073  	-0.0444  	0.06404  	0.00526  	-0.0746  	-0.0391  	-0.0510  	-0.0304  	0.02610  	-0.0163  	-0.0394  	0.07141  	0.02338  	0.14493  	0.04452  	-0.1127  	-0.0052  	-0.0165  	1.12562  	
-0.6536  	0.21645  	-0.0004  	-1.1633  	-0.7859  	-0.9780  	0.69526  	-0.2078  	0.18676  	0.54543  	0.50153  	0.32186  	0.17536  	-1.0600  	-0.7442  	0.68309  	0.44799  	0.57422  	0.57904  	-0.0687  	-0.2980  	-0.2211  	-0.0291  	0.40446  	-0.0576  	0.14319  	-0.1748  	-0.7197  	-0.5150  	-0.2202  	0.38638  	0.12133  	-0.3514  	-0.1903  	0.04302  	0.13839  	0.20469  	0.10182  	-0.5802  	0.19350  	0.82339  	0.11834  	-0.0750  	0.60435  	0.02359  	-0.0054  	-0.0057  	0.14315  	0.01567  	0.07088  	0.02344  	-0.0056  	-0.0462  	0.04807  	-0.0052  	-0.0725  	-0.0411  	-0.0388  	-0.0324  	0.01819  	-0.0190  	-0.0369  	0.08591  	0.01514  	0.14605  	0.04335  	-0.1131  	-0.0053  	-0.0163  	1.11987  	
-0.6290  	0.23172  	-0.0449  	-1.1231  	-0.7573  	-0.9364  	0.71880  	-0.2783  	0.22251  	0.54807  	0.46831  	0.32952  	0.10917  	-1.0316  	-0.7692  	0.78678  	0.34747  	0.75756  	0.51107  	0.18923  	-0.3650  	-3.9935  	0.24150  	0.40785  	-0.0161  	0.03134  	-0.1797  	-0.6202  	-0.5791  	-0.1834  	0.24989  	0.17399  	-0.2632  	-0.0220  	0.12410  	0.16358  	0.28436  	0.09633  	-0.4757  	0.30518  	0.73892  	-0.0058  	0.04399  	0.52874  	0.08127  	-0.0224  	0.02181  	0.12496  	0.03920  	0.07468  	0.02016  	-0.0100  	-0.0478  	0.03301  	-0.0105  	-0.0677  	-0.0402  	-0.0314  	-0.0270  	0.00898  	-0.0252  	-0.0313  	0.09886  	0.01658  	0.14680  	0.04424  	-0.1131  	-0.0054  	-0.0158  	1.10966  	
-0.6624  	0.20263  	-0.0583  	-1.1248  	-0.7323  	-0.9524  	0.72870  	-0.2916  	0.21369  	0.56756  	0.42771  	0.36475  	0.13758  	-1.0425  	-0.7729  	0.78398  	0.35292  	0.77598  	0.48957  	0.19432  	-0.4418  	-0.0048  	0.21378  	0.38268  	-0.0210  	0.03241  	-0.2225  	-0.5595  	-0.5211  	-0.1809  	0.26785  	0.16557  	-0.2604  	-0.0120  	0.08625  	0.16940  	0.22761  	0.09323  	-0.4525  	0.31095  	0.76408  	-0.0175  	0.06074  	0.53500  	0.07948  	-0.0236  	0.02429  	0.12999  	0.04295  	0.06905  	0.01947  	-0.0096  	-0.0492  	0.02975  	-0.0078  	-0.0746  	-0.0424  	-0.0305  	-0.0281  	0.00869  	-0.0241  	-0.0304  	0.10324  	0.02100  	0.14703  	0.04603  	-0.1122  	-0.0054  	-0.0147  	1.08864  	
-0.6713  	0.19037  	-0.0488  	-1.1179  	-0.7048  	-0.9523  	0.74410  	-0.2852  	0.20719  	0.57518  	0.41225  	0.36107  	0.14885  	-1.0232  	-0.7670  	0.80440  	0.34739  	0.77585  	0.47774  	0.19252  	-0.4856  	-0.0015  	0.19354  	0.38474  	-0.0306  	0.03469  	-0.2492  	-0.5268  	-0.5003  	-0.1864  	0.27730  	0.16548  	-0.2532  	-0.0050  	0.07787  	0.16826  	0.20028  	0.09246  	-0.4379  	0.30883  	0.77978  	-0.0201  	0.06688  	0.53412  	0.07329  	-0.0247  	0.02118  	0.13164  	0.04317  	0.06984  	0.01641  	-0.0084  	-0.0491  	0.02643  	-0.0087  	-0.0786  	-0.0420  	-0.0306  	-0.0296  	0.00818  	-0.0223  	-0.0283  	0.10642  	0.02240  	0.14579  	0.04854  	-0.1115  	-0.0050  	-0.0144  	1.08143  	
-0.6538  	0.19851  	-0.0154  	-1.0963  	-0.6831  	-0.9319  	0.75043  	-0.2515  	0.21239  	0.56441  	0.40966  	0.36248  	0.13851  	-0.9827  	-0.7517  	0.82618  	0.33253  	0.76888  	0.48023  	0.20397  	-0.4832  	0.00857  	0.17990  	0.40318  	-0.0338  	0.02880  	-0.2472  	-0.5286  	-0.5012  	-0.1879  	0.27524  	0.16696  	-0.2447  	-0.0035  	0.09404  	0.15628  	0.20486  	0.09131  	-0.4337  	0.31443  	0.77282  	-0.0167  	0.05995  	0.53405  	0.07090  	-0.0243  	0.02041  	0.12787  	0.04440  	0.06770  	0.01600  	-0.0090  	-0.0499  	0.02628  	-0.0109  	-0.0788  	-0.0409  	-0.0318  	-0.0311  	0.00794  	-0.0218  	-0.0268  	0.10624  	0.02161  	0.14363  	0.04986  	-0.1103  	-0.0046  	-0.0140  	1.08237  	
-0.6038  	0.23928  	0.04508  	-1.1199  	-0.6840  	-0.8833  	0.73885  	-0.1909  	0.22335  	0.54385  	0.38204  	0.35418  	0.14116  	-0.8989  	-0.7044  	0.81799  	0.33754  	0.73030  	0.48821  	0.17289  	-0.4342  	0.04004  	0.20997  	0.45000  	-0.0220  	0.03228  	-0.1778  	-0.6078  	-0.5584  	-0.1880  	0.26303  	0.16650  	-0.2326  	-0.0156  	0.12518  	0.12028  	0.24042  	0.09447  	-0.4381  	0.31927  	0.75276  	-0.0036  	0.04938  	0.53434  	0.06876  	-0.0256  	0.02251  	0.12972  	0.04274  	0.07040  	0.01699  	-0.0097  	-0.0513  	0.02966  	-0.0142  	-0.0779  	-0.0394  	-0.0348  	-0.0310  	0.00534  	-0.0237  	-0.0282  	0.10213  	0.02049  	0.14051  	0.05130  	-0.1087  	-0.0042  	-0.0135  	1.08739  	
-0.5015  	0.25263  	0.04594  	-1.0334  	-0.6698  	-0.8242  	0.71579  	-0.1445  	0.23109  	0.46267  	0.34681  	0.39320  	0.17245  	-0.8511  	-0.6027  	0.83232  	0.37768  	0.72256  	0.49300  	0.16855  	-0.3694  	0.06011  	0.23241  	0.48046  	-0.0306  	0.03193  	-0.1399  	-0.6464  	-0.6179  	-0.1974  	0.25375  	0.17150  	-0.2267  	-0.0305  	0.16236  	0.08081  	0.27671  	0.10656  	-0.4720  	0.32503  	0.74758  	-0.0072  	0.04441  	0.52153  	0.06620  	-0.0262  	0.02594  	0.12915  	0.03904  	0.06934  	0.01808  	-0.0120  	-0.0526  	0.02875  	-0.0155  	-0.0741  	-0.0378  	-0.0377  	-0.0324  	0.00799  	-0.0263  	-0.0257  	0.09785  	0.01530  	0.13645  	0.05286  	-0.1068  	-0.0036  	-0.0131  	1.09649  	
-0.4007  	0.26149  	0.09689  	-0.9701  	-0.6716  	-0.7809  	0.70326  	-0.1952  	0.25146  	0.51105  	0.31934  	0.44870  	0.22914  	-0.8396  	-0.6888  	0.82676  	0.32500  	0.76010  	0.46393  	0.24566  	-0.4432  	0.03188  	0.20606  	0.41659  	-0.0752  	0.03547  	-0.2635  	-0.5307  	-0.5278  	-0.2198  	0.27997  	0.16308  	-0.2208  	-0.0124  	0.13123  	0.10319  	0.20190  	0.09053  	-0.4349  	0.34104  	0.77340  	-0.0218  	0.08215  	0.52933  	0.06253  	-0.0307  	0.02926  	0.13961  	0.05224  	0.07303  	0.01734  	-0.0134  	-0.0453  	0.02638  	-0.0100  	-0.0767  	-0.0478  	-0.0360  	-0.0388  	-6.1154  	-0.0187  	-0.0220  	0.10854  	0.01566  	0.13142  	0.05454  	-0.1045  	-0.0030  	-0.0126  	1.10968  	
-0.4504  	0.22926  	0.06171  	-0.9530  	-0.6769  	-0.8102  	0.70598  	-0.1778  	0.24671  	0.48622  	0.36586  	0.45010  	0.20367  	-0.8839  	-0.6789  	0.83944  	0.32104  	0.80230  	0.47641  	0.27497  	-0.4272  	0.03668  	0.16979  	0.41180  	-0.0546  	0.01760  	-0.2712  	-0.5186  	-0.5124  	-0.2166  	0.26532  	0.15735  	-0.2382  	-0.0190  	0.12560  	0.11852  	0.21558  	0.08869  	-0.4393  	0.34121  	0.76051  	-0.0158  	0.06579  	0.52580  	0.06157  	-0.0340  	0.03032  	0.13256  	0.04865  	0.07450  	0.01704  	-0.0136  	-0.0497  	0.02402  	-0.0091  	-0.0706  	-0.0448  	-0.0325  	-0.0389  	0.00328  	-0.0205  	-0.0216  	0.10265  	0.01254  	0.12544  	0.05634  	-0.1018  	-0.0022  	-0.0121  	1.12694  	
-0.5136  	0.21092  	-0.0028  	-0.9279  	-0.6349  	-0.9080  	0.73066  	-0.1802  	0.23828  	0.54664  	0.42218  	0.46665  	0.17480  	-0.8739  	-0.6736  	0.81864  	0.31390  	0.78695  	0.48918  	0.24439  	-0.3927  	0.01956  	0.13017  	0.42198  	-0.0266  	-0.0013  	-0.2069  	-0.5706  	-0.5526  	-0.1888  	0.23290  	0.16881  	-0.2511  	-0.0167  	0.16974  	0.12557  	0.22910  	0.10558  	-0.4494  	0.32416  	0.70937  	0.00057  	0.03867  	0.51528  	0.07606  	-0.0306  	0.02192  	0.13421  	0.05023  	0.06866  	0.02031  	-0.0127  	-0.0471  	0.03383  	-0.0078  	-0.0692  	-0.0368  	-0.0353  	-0.0305  	0.00649  	-0.0248  	-0.0300  	0.09926  	0.01326  	0.11851  	0.05825  	-0.0988  	-0.0014  	-0.0116  	1.14828  	
0.20062  	0.45283  	0.70693  	-0.6559  	-0.5815  	-0.6435  	0.66197  	0.22421  	0.36971  	0.28730  	0.48508  	0.51748  	0.23510  	-0.6441  	-0.3018  	0.89228  	0.49170  	0.52513  	0.41975  	0.17197  	0.11414  	-0.0115  	0.41191  	0.57726  	-0.1674  	-0.0529  	0.08101  	-1.1230  	-0.9500  	-0.2442  	0.17274  	0.21536  	-0.1331  	-0.0626  	0.47577  	-0.0647  	0.61504  	0.22139  	-0.5872  	0.24671  	0.57598  	0.01868  	0.05142  	0.43027  	0.03536  	-0.0105  	0.03632  	0.11624  	0.05346  	0.08183  	0.02019  	-0.0078  	-0.0343  	0.04000  	-0.0051  	-0.0641  	-0.0522  	-0.0334  	-0.0410  	0.01233  	-0.0238  	-0.0310  	0.11171  	0.01685  	0.13646  	0.04915  	-0.0989  	0.00265  	-0.0062  	1.06075  	
0.15125  	0.45610  	0.66329  	-0.6659  	-0.5959  	-0.6801  	0.63978  	0.20592  	0.35587  	0.27121  	0.50326  	0.49217  	0.21989  	-0.6521  	-0.2741  	0.87701  	0.49620  	0.51833  	0.41056  	0.15483  	0.13725  	0.00104  	0.41976  	0.59239  	-0.1707  	-0.0495  	0.07812  	-1.1502  	-0.9723  	-0.2490  	0.17362  	0.22251  	-0.1422  	-0.0644  	0.48577  	-0.0842  	0.63581  	0.22490  	-0.6054  	0.24523  	0.58226  	0.01592  	0.03840  	0.43150  	0.03377  	-0.0056  	0.03599  	0.10704  	0.04592  	0.09243  	0.02094  	-0.0076  	-0.0308  	0.04078  	-0.0079  	-0.0642  	-0.0548  	-0.0320  	-0.0369  	0.01082  	-0.0251  	-0.0246  	0.10836  	0.01218  	0.14201  	0.04882  	-0.1019  	0.00099  	-0.0085  	1.08395  	
0.15677  	0.44776  	0.64236  	-0.6553  	-0.5827  	-0.6716  	0.65123  	0.19771  	0.35717  	0.27210  	0.49037  	0.47102  	0.22696  	-0.6574  	-0.2581  	0.86433  	0.50083  	0.51358  	0.41675  	0.16137  	0.12296  	0.00615  	0.41838  	0.59541  	-0.1627  	-0.0545  	0.08901  	-1.1498  	-0.9679  	-0.2435  	0.17055  	0.21991  	-0.1482  	-0.0629  	0.49387  	-0.0810  	0.62967  	0.22033  	-0.6009  	0.26218  	0.57307  	0.01678  	0.03476  	0.43156  	0.03472  	-0.0067  	0.03401  	0.10788  	0.04485  	0.09228  	0.02399  	-0.0054  	-0.0334  	0.03984  	-0.0074  	-0.0620  	-0.0539  	-0.0320  	-0.0379  	0.00873  	-0.0258  	-0.0251  	0.10752  	0.01183  	0.14663  	0.04863  	-0.1045  	-0.0004  	-0.0105  	1.10415  	
0.25111  	0.45664  	0.70184  	-0.5453  	-0.4998  	-0.5846  	0.68574  	0.20692  	0.33018  	0.24660  	0.34653  	0.45720  	0.28522  	-0.5544  	-0.2072  	0.88844  	0.47238  	0.52820  	0.42664  	0.17760  	0.05596  	0.03073  	0.35174  	0.58116  	-0.0769  	-0.0667  	0.09817  	-1.0893  	-0.8718  	-0.2006  	0.15826  	0.20661  	-0.1473  	-0.0616  	0.49378  	-0.0380  	0.55526  	0.17515  	-0.5635  	0.28741  	0.55309  	0.03323  	0.03516  	0.43339  	0.03529  	-0.0110  	0.03092  	0.12770  	0.06184  	0.07846  	0.03053  	-0.0082  	-0.0342  	0.03505  	-0.0053  	-0.0588  	-0.0506  	-0.0325  	-0.0455  	0.01393  	-0.0273  	-0.0296  	0.11384  	0.01442  	0.15032  	0.04857  	-0.1068  	-0.0017  	-0.0123  	1.12136  	
0.25686  	0.43984  	0.69912  	-0.4941  	-0.4367  	-0.6293  	0.70574  	0.18729  	0.32554  	0.27352  	0.33173  	0.47044  	0.29578  	-0.5870  	-0.2850  	0.88118  	0.42245  	0.59260  	0.41000  	0.25776  	-0.0554  	0.00588  	0.25868  	0.48298  	-0.0684  	-0.0561  	0.00269  	-0.9938  	-0.7363  	-0.1781  	0.15650  	0.19312  	-0.1202  	-0.0523  	0.43838  	0.02240  	0.47455  	0.15629  	-0.4979  	0.31117  	0.57607  	0.03288  	0.03706  	0.43473  	0.04501  	-0.0107  	0.03355  	0.13719  	0.06774  	0.07490  	0.04017  	-0.0102  	-0.0292  	0.03216  	-0.0004  	-0.0609  	-0.0448  	-0.0313  	-0.0403  	0.01518  	-0.0310  	-0.0380  	0.11025  	0.01195  	0.15309  	0.04864  	-0.1086  	-0.0028  	-0.0139  	1.13556  	
0.28063  	0.41163  	0.70513  	-0.4350  	-0.4013  	-0.5547  	0.70550  	0.19649  	0.31663  	0.28236  	0.16514  	0.36270  	0.36146  	-0.4882  	-0.2422  	0.81664  	0.43289  	0.58833  	0.38892  	0.20977  	-0.0965  	0.06613  	0.25235  	0.48080  	-0.0088  	-0.0759  	0.04704  	-1.0166  	-0.6901  	-0.1273  	0.15762  	0.20212  	-0.1530  	-0.0431  	0.42305  	0.01866  	0.46022  	0.14208  	-0.4666  	0.32213  	0.57851  	0.04344  	0.03854  	0.44233  	0.03768  	-0.0067  	0.02371  	0.15214  	0.07487  	0.07105  	0.03584  	-0.0080  	-0.0319  	0.02816  	0.00055  	-0.0585  	-0.0489  	-0.0311  	-0.0414  	0.01630  	-0.0274  	-0.0314  	0.10560  	0.01297  	0.15492  	0.04885  	-0.1102  	-0.0038  	-0.0153  	1.14677  	
